Experience (Years),Salary ($)
0.3,77484
0.6,101084
0.7,63327
0.9,81343
1.6,94752
1.6,78985
1.7,60594
1.7,80543
2.1,61377
2.7,80546
2.8,62041
3.3,65777
3.6,68295
3.7,71428
3.9,86649
4.4,79902
4.5,79951
4.8,59555
4.8,74684
4.9,48633
5.1,81241
5.3,50535
5.5,67211
6.3,82608
6.3,50749
6.9,52212
7.8,94785
7.9,45774
8.4,46918
8.4,96798
9.6,46537
10.3,59924
10.8,43610
10.9,81876
11.2,63421
11.8,54993
12.2,64540
12.3,62178
12.4,85181
12.6,79129
13.1,44036
13.1,90014
13.2,94414
13.2,96750
13.2,49783
13.7,61831
14.0,53574
14.3,63586
14.5,77648
14.6,91012
14.8,92265
15.2,78739
15.4,43572
15.4,55264
15.6,91903
16.1,93541
16.2,82263
16.9,66243
17.6,64664
17.9,72957
18.0,40170
18.4,93623
19.1,57203
19.3,88523
19.4,75876
19.6,93625
19.7,97854
19.8,73440
19.9,70439
20.1,99823
20.5,57946
20.5,61996
21.1,103385
21.2,51410
21.4,48850
22.3,64202
22.6,98383
22.9,49404
23.2,101664
23.5,47591
23.5,96957
23.9,66068
24.2,71087
24.2,95284
24.4,96263
24.9,50534
25.4,93002
25.6,82891
25.9,88630
26.3,52142
26.5,53352
26.8,100137
27.1,48121
28.0,54017
28.3,81912
29.0,87818
29.3,63528
29.5,62706
29.8,78958
29.9,105681
